mae,rmse,mape,country,train_size,test_size
0.5520694168754245,0.7453945473289564,1.8540921672244706,Indonesia,458,115
0.6847881869265905,0.9092683856637451,3.9543332670420326,Bolivia,456,114
0.7725984291408372,1.1314587075173546,2.649077639374233,Thailand,458,115
1.1045500216276747,1.4681470602594395,4.747572034916344,Madagascar,458,115
1.3106806381889013,1.600457316254606,11.730932396509584,Iran,458,115
1.4255036063816235,1.7458784168365944,5.25236705809285,Vietnam,458,115
1.4870795407502548,2.2352438537203914,6.490518508632322,Sudan,458,115
1.8342824852293818,2.3056122910604353,25.981116750790274,Bulgaria,458,115
1.8789277410248053,2.3739919300541326,31.62429355009129,Turkey,458,115
2.022397551743881,2.642205276872728,43.21694488537102,Belgium,457,115
